Geracao;Indice;Fitness;Caminho
26;64;794;CBCBBBCBCBCBDED
26;65;794;CBCBBBCBCBCBDED
26;66;794;CBCBBBCBCBDEDED
26;67;794;CBCBBBCBCBCBDED
26;68;794;CBCBBBCBCBCBDED
26;69;794;CBCBBBCBCBDEDED
26;70;794;CBCBBBCBCBCBDED
26;71;794;CBCBBBCBCBCBDED
26;72;794;CBCBBBCBCBCBDED
26;73;794;CBCBBBCBCBCBDED
26;74;794;CBCBBBCBCBCBDED
26;75;794;CBCBBBCBCBCBDED
26;76;794;CBCBBBCBCBCBDED
26;77;794;CBCBBBCBCBCBDED
26;78;794;CBCBBBCBCBCBDED
26;79;794;CBCBBBCBCBCBDED
26;80;794;CBCBBBCBCBCBDED
26;81;794;CBCBBBCBCBCBDED
26;82;794;CBCBBBCBCBCBDED
26;83;794;CBCBBBCBCBCBDED
26;84;794;CBCBBBCBCBCBDED
26;85;794;CBCBBBCBCBDEDDE
26;86;794;CBCBBBCBCBDEDED
26;87;794;CBCBBBCBCBCBDED
26;88;794;CBCBBBCBCBCBDED
26;89;794;CBCBBBCBCBCBDED
26;90;794;CBCBBBCBCBCBDED
26;91;794;CBCBBBCBCBCBDED
26;92;794;CBCBBBCBCBCBDED
26;93;794;CBCBBBCBCBCBDED
26;94;794;CBCBBBCBCBCBDED
26;95;794;CBCBBBCBCBCBDED
26;96;794;CBCBBBCBCBCBDED
26;97;794;CBCBBBCBCBCBDED
26;98;794;CBCBBBCBCBCBDED
26;99;794;CBCBBBCBCBCBDED
27;0;796;CBCBBBCBCBCBDDD
27;1;796;CBCBBBCBCBDEDDD
27;2;796;CBCBBBCBCBCBDDD
27;3;796;CBCBBBCBCBCBDDD
27;4;796;CBCBBBCBCBCBDDD
27;5;796;CBCBBBCBCBCBDDD
27;6;796;CBCBBBCBCBCBDDD
27;7;796;CBCBBBCBCBDEDDD
27;8;796;CBCBBBCBCBCBDDD
27;9;796;CBCBBBCBCBCBDDD
27;10;796;CBCBBBCBCBCBDDD
27;11;796;CBCBBBCBCBCBDDD
27;12;796;CBCBBBCBCBCBDDD
27;13;796;CBCBBBCBCBCBDDD
27;14;796;CBCBBBCBCBDEDDD
27;15;796;CBCBBBCBCBCBDDD
27;16;796;CBCBBBCBCBCBDDD
27;17;796;CBCBBBCBCBCBDDD
27;18;796;CBCBBBCBCBCBDDD
27;19;796;CBCBBBCBCBCBDDD
27;20;796;CBCBBBCBCBDEDDD
27;21;796;CBCBBBCBCBCBDDD
27;22;796;CBCBBBCBCBCBDDD
27;23;796;CBCBBBCBCBCBDDD
27;24;796;CBCBBBCBCBCBDDD
27;25;796;CBCBBBCBCBCBDDD
27;26;796;CBCBBBCBCBDEDDD
27;27;796;CBCBBBCBCBCBDDD
27;28;796;CBCBBBCBCBDEDDD
27;29;796;CBCBBBCBCBCBDDD
27;30;796;CBCBBBCBCBCBDDD
27;31;796;CBCBBBCBCBCBDDD
27;32;796;CBCBBBCBCBCBDDD
27;33;796;CBCBBBCBCBCBDDD
27;34;796;CBCBBBCBCBDEDDD
27;35;796;CBCBBBCBCBCBDDD
27;36;796;CBCBBBCBCBCBDDD
27;37;796;CBCBBBCBCBCBDDD
27;38;796;CBCBBBCBCBCBDDD
27;39;796;CBCBBBCBCBCBDDD
27;40;796;CBCBBBCBCBCBDDD
27;41;796;CBCBBBCBCBDEDDD
27;42;796;CBCBBBCBCBCBDDD
27;43;796;CBCBBBCBCBCBDDD
27;44;796;CBCBBBCBCBCBDDD
27;45;796;CBCBBBCBCBCBDDD
27;46;796;CBCBBBCBCBCBDDD
27;47;796;CBCBBBCBCBDEDDD
27;48;796;CBCBBBCBCBCBDDD
27;49;796;CBCBBBCBCBCBDDD
27;50;796;CBCBBBCBCBCBDDD
27;51;796;CBCBBBCBCBDEDDD
27;52;796;CBCBBBCBCBCBDDD
27;53;796;CBCBBBCBCBCBDDD
27;54;796;CBCBBBCBCBCBDDD
27;55;796;CBCBBBCBCBCBDDD
27;56;796;CBCBBBCBCBDDDCB
27;57;796;CBCBBBCBCBDEDDD
27;58;796;CBCBBBCBCBCBDDD
27;59;796;CBCBBBCBCBCBDDD
27;60;796;CBCBBBCBCBCBDDD
27;61;796;CBCBBBCBCBCBDDD
27;62;796;CBCBBBCBCBCBDDD
27;63;796;CBCBBBCBCBCBDDD
27;64;796;CBCBBBCBCBDEDDD
27;65;796;CBCBBBCBCBCBDDD
27;66;796;CBCBBBCBCBCBDDD
27;67;796;CBCBBBCBCBCBDDD
27;68;796;CBCBBBCBCBCBDDD
27;69;796;CBCBBBCBCBCBDDD
27;70;796;CBCBBBCBCBCBDDD
27;71;796;CBCBBBCBCBDEDDD
27;72;796;CBCBBBCBCBCBDDD
27;73;796;CBCBBBCBCBCBDDD
27;74;796;CBCBBBCBCBCBDDD
27;75;796;CBCBBBCBCBCBDDD
27;76;794;CBCBBBCBCBDEDED
27;77;794;CBCBBBCBCBDEDDE
27;78;794;CBCBBBCBCBCBDED
27;79;794;CBCBBBCBCBCBDED
27;80;794;CBCBBBCBCBCBDED
27;81;794;CBCBBBCBCBCBDED
27;82;794;CBCBBBCBCBCBDED
27;83;794;CBCBBBCBCBCBDED
27;84;794;CBCBBBCBCBCBDED
27;85;794;CBCBBBCBCBDEDED
27;86;794;CBCBBBCBCBCBDED
27;87;794;CBCBBBCBCBCBDED
27;88;794;CBCBBBCBCBDEDED
27;89;794;CBCBBBCBCBCBDED
27;90;794;CBCBBBCBCBCBDED
27;91;794;CBCBBBCBCBCBDED
27;92;794;CBCBBBCBCBCBDED
27;93;794;CBCBBBCBCBCBDED
27;94;794;CBCBBBCBCBCBDED
27;95;794;CBCBBBCBCBCBDED
27;96;794;CBCBBBCBCBCBDED
27;97;794;CBCBBBCBCBCBDED
27;98;794;CBCBBBCBCBCBDED
27;99;593;CBCBBBCBCBCBDEE
28;0;796;CBCBBBCBCBCBDDD
28;1;796;CBCBBBCBCBDEDDD
28;2;796;CBCBBBCBCBCBDDD
28;3;796;CBCBBBCBCBCBDDD
28;4;796;CBCBBBCBCBCBDDD
28;5;796;CBCBBBCBCBCBDDD
28;6;796;CBCBBBCBCBCBDDD
28;7;796;CBCBBBCBCBDEDDD
28;8;796;CBCBBBCBCBCBDDD
28;9;796;CBCBBBCBCBCBDDD
28;10;796;CBCBBBCBCBCBDDD
28;11;796;CBCBBBCBCBCBDDD
28;12;796;CBCBBBCBCBCBDDD
28;13;796;CBCBBBCBCBCBDDD
28;14;796;CBCBBBCBCBDEDDD
28;15;796;CBCBBBCBCBCBDDD
28;16;796;CBCBBBCBCBCBDDD
28;17;796;CBCBBBCBCBCBDDD
28;18;796;CBCBBBCBCBCBDDD
28;19;796;CBCBBBCBCBCBDDD
28;20;796;CBCBBBCBCBDEDDD
28;21;796;CBCBBBCBCBCBDDD
28;22;796;CBCBBBCBCBCBDDD
28;23;796;CBCBBBCBCBCBDDD
28;24;796;CBCBBBCBCBCBDDD
28;25;796;CBCBBBCBCBCBDDD
28;26;796;CBCBBBCBCBDEDDD
28;27;796;CBCBBBCBCBCBDDD
28;28;796;CBCBBBCBCBDEDDD
28;29;796;CBCBBBCBCBCBDDD
28;30;796;CBCBBBCBCBCBDDD
28;31;796;CBCBBBCBCBCBDDD
28;32;796;CBCBBBCBCBCBDDD
28;33;796;CBCBBBCBCBCBDDD
28;34;796;CBCBBBCBCBDEDDD
28;35;796;CBCBBBCBCBCBDDD
28;36;796;CBCBBBCBCBCBDDD
28;37;796;CBCBBBCBCBCBDDD
28;38;796;CBCBBBCBCBCBDDD
28;39;796;CBCBBBCBCBCBDDD
28;40;796;CBCBBBCBCBCBDDD
28;41;796;CBCBBBCBCBDEDDD
28;42;796;CBCBBBCBCBCBDDD
28;43;796;CBCBBBCBCBCBDDD
28;44;796;CBCBBBCBCBCBDDD
28;45;796;CBCBBBCBCBCBDDD
28;46;796;CBCBBBCBCBCBDDD
28;47;796;CBCBBBCBCBDEDDD
28;48;796;CBCBBBCBCBCBDDD
28;49;796;CBCBBBCBCBCBDDD
28;50;796;CBCBBBCBCBCBDDD
28;51;796;CBCBBBCBCBCBDDD
28;52;796;CBCBBBCBCBDEDDD
28;53;796;CBCBBBCBCBCBDDD
28;54;796;CBCBBBCBCBCBDDD
28;55;796;CBCBBBCBCBCBDDD
28;56;796;CBCBBBCBCBCBDDD
28;57;796;CBCBBBCBCBCBDDD
28;58;796;CBCBBBCBCBCBDDD
28;59;796;CBCBBBCBCBCBDDD
28;60;796;CBCBBBCBCBDEDDD
28;61;796;CBCBBBCBCBCBDDD
28;62;796;CBCBBBCBCBCBDDD
28;63;796;CBCBBBCBCBCBDDD
28;64;796;CBCBBBCBCBCBDDD
28;65;796;CBCBBBCBCBCBDDD
28;66;796;CBCBBBCBCBDEDDD
28;67;796;CBCBBBCBCBCBDDD
28;68;796;CBCBBBCBCBCBDDD
28;69;796;CBCBBBCBCBCBDDD
28;70;796;CBCBBBCBCBCBDDD
28;71;796;CBCBBBCBCBDEDDD
28;72;796;CBCBBBCBCBCBDDD
28;73;796;CBCBBBCBCBCBDDD
28;74;796;CBCBBBCBCBCBDDD
28;75;796;CBCBBBCBCBCBDDD
28;76;796;CBCBBBCBCBCBDDD
28;77;796;CBCBBBCBCBCBDDD
28;78;796;CBCBBBCBCBCBDDD
28;79;796;CBCBBBCBCBCBDDD
28;80;796;CBCBBBCBCBDEDDD
28;81;796;CBCBBBCBCBCBDDD
28;82;796;CBCBBBCBCBCBDDD
28;83;796;CBCBBBCBCBCBDDD
28;84;796;CBCBBBCBCBCBDDD
28;85;796;CBCBBBCBCBCBDDD
28;86;796;CBCBBBCBCBCBDDD
28;87;794;CBCBBBCBCBCBDED
28;88;794;CBCBBBCBCBCBDED
28;89;794;CBCBBBCBCBCBDED
28;90;794;CBCBBBCBCBDEDED
28;91;794;CBCBBBCBCBDEDED
28;92;794;CBCBBBCBCBCBDED
28;93;794;CBCBBBCBCBCBDED
28;94;794;CBCBBBCBCBCBDED
28;95;794;CBCBBBCBCBDEDDE
28;96;794;CBCBBBCBCBCBDED
28;97;794;CBCBBBCBCBCBDED
28;98;794;CBCBBBCBCBDEDED
28;99;794;CBCBBBCBCBCBDED
29;0;796;CBCBBBCBCBCBDDD
29;1;796;CBCBBBCBCBDEDDD
29;2;796;CBCBBBCBCBCBDDD
29;3;796;CBCBBBCBCBCBDDD
29;4;796;CBCBBBCBCBCBDDD
29;5;796;CBCBBBCBCBCBDDD
29;6;796;CBCBBBCBCBCBDDD
29;7;796;CBCBBBCBCBDEDDD
29;8;796;CBCBBBCBCBCBDDD
29;9;796;CBCBBBCBCBCBDDD
29;10;796;CBCBBBCBCBCBDDD
29;11;796;CBCBBBCBCBCBDDD
29;12;796;CBCBBBCBCBCBDDD
29;13;796;CBCBBBCBCBCBDDD
29;14;796;CBCBBBCBCBDEDDD
29;15;796;CBCBBBCBCBCBDDD
29;16;796;CBCBBBCBCBCBDDD
29;17;796;CBCBBBCBCBCBDDD
29;18;796;CBCBBBCBCBCBDDD
29;19;796;CBCBBBCBCBCBDDD
29;20;796;CBCBBBCBCBDEDDD
29;21;796;CBCBBBCBCBCBDDD
29;22;796;CBCBBBCBCBCBDDD
29;23;796;CBCBBBCBCBCBDDD
29;24;796;CBCBBBCBCBCBDDD
29;25;796;CBCBBBCBCBCBDDD
29;26;796;CBCBBBCBCBDEDDD
29;27;796;CBCBBBCBCBCBDDD
29;28;796;CBCBBBCBCBDEDDD
29;29;796;CBCBBBCBCBCBDDD
29;30;796;CBCBBBCBCBCBDDD
29;31;796;CBCBBBCBCBCBDDD
29;32;796;CBCBBBCBCBCBDDD
29;33;796;CBCBBBCBCBCBDDD
29;34;796;CBCBBBCBCBDEDDD
29;35;796;CBCBBBCBCBCBDDD
29;36;796;CBCBBBCBCBCBDDD
29;37;796;CBCBBBCBCBCBDDD
29;38;796;CBCBBBCBCBCBDDD
29;39;796;CBCBBBCBCBCBDDD
29;40;796;CBCBBBCBCBCBDDD
29;41;796;CBCBBBCBCBDEDDD
29;42;796;CBCBBBCBCBCBDDD
29;43;796;CBCBBBCBCBCBDDD
29;44;796;CBCBBBCBCBCBDDD
29;45;796;CBCBBBCBCBCBDDD
29;46;796;CBCBBBCBCBCBDDD
29;47;796;CBCBBBCBCBDEDDD
29;48;796;CBCBBBCBCBCBDDD
29;49;796;CBCBBBCBCBCBDDD
29;50;796;CBCBBBCBCBCBDDD
29;51;796;CBCBBBCBCBCBDDD
29;52;796;CBCBBBCBCBDEDDD
29;53;796;CBCBBBCBCBCBDDD
29;54;796;CBCBBBCBCBCBDDD
29;55;796;CBCBBBCBCBCBDDD
29;56;796;CBCBBBCBCBCBDDD
29;57;796;CBCBBBCBCBCBDDD
29;58;796;CBCBBBCBCBCBDDD
29;59;796;CBCBBBCBCBCBDDD
29;60;796;CBCBBBCBCBCBDDD
29;61;796;CBCBBBCBCBCBDDD
29;62;796;CBCBBBCBCBCBDDD
29;63;796;CBCBBBCBCBDEDDD
29;64;796;CBCBBBCBCBDEDDD
29;65;796;CBCBBBCBCBCBDDD
29;66;796;CBCBBBCBCBCBDDD
29;67;796;CBCBBBCBCBCBDDD
29;68;796;CBCBBBCBCBCBDDD
29;69;796;CBCBBBCBCBCBDDD
29;70;796;CBCBBBCBCBCBDDD
29;71;796;CBCBBBCBCBCBDDD
29;72;796;CBCBBBCBCBCBDDD
29;73;796;CBCBBBCBCBCBDDD
29;74;796;CBCBBBCBCBCBDDD
29;75;796;CBCBBBCBCBCBDDD
29;76;796;CBCBBBCBCBCBDDD
29;77;796;CBCBBBCBCBCBDDD
29;78;796;CBCBBBCBCBDEDDD
29;79;796;CBCBBBCBCBDEDDD
29;80;796;CBCBBBCBCBCBDDD
29;81;796;CBCBBBCBCBCBDDD
29;82;796;CBCBBBCBCBCBDDD
29;83;796;CBCBBBCBCBCBDDD
29;84;796;CBCBBBCBCBCBDDD
29;85;796;CBCBBBCBCBCBDDD
29;86;796;CBCBBBCBCBCBDDD
29;87;796;CBCBBBCBCBCBDDD
29;88;796;CBCBBBCBCBCBDDD
29;89;796;CBCBBBCBCBCBDDD
29;90;796;CBCBBBCBCBDEDDD
29;91;796;CBCBBBCBCBCBDDD
29;92;796;CBCBBBCBCBCBDDD
29;93;796;CBCBBBCBCBCBDDD
29;94;796;CBCBBBCBCBCBDDD
29;95;796;CBCBBBCBCBCBDDD
29;96;796;CBCBBBCBCBCBDDD
29;97;796;CBCBBBCBCBCBDDD
29;98;796;CBCBBBCBCBCBDDD
29;99;794;CBCBBBCBCBCBDED
30;0;796;CBCBBBCBCBCBDDD
30;1;796;CBCBBBCBCBDEDDD
30;2;796;CBCBBBCBCBCBDDD
30;3;796;CBCBBBCBCBCBDDD
30;4;796;CBCBBBCBCBCBDDD
30;5;796;CBCBBBCBCBCBDDD
30;6;796;CBCBBBCBCBCBDDD
30;7;796;CBCBBBCBCBDEDDD
30;8;796;CBCBBBCBCBCBDDD
30;9;796;CBCBBBCBCBCBDDD
30;10;796;CBCBBBCBCBCBDDD
30;11;796;CBCBBBCBCBCBDDD
30;12;796;CBCBBBCBCBCBDDD
30;13;796;CBCBBBCBCBCBDDD
30;14;796;CBCBBBCBCBDEDDD
30;15;796;CBCBBBCBCBCBDDD
30;16;796;CBCBBBCBCBCBDDD
30;17;796;CBCBBBCBCBCBDDD
30;18;796;CBCBBBCBCBCBDDD
30;19;796;CBCBBBCBCBCBDDD
30;20;796;CBCBBBCBCBDEDDD
30;21;796;CBCBBBCBCBCBDDD
30;22;796;CBCBBBCBCBCBDDD
30;23;796;CBCBBBCBCBCBDDD
30;24;796;CBCBBBCBCBCBDDD
30;25;796;CBCBBBCBCBCBDDD
30;26;796;CBCBBBCBCBDEDDD
30;27;796;CBCBBBCBCBCBDDD
30;28;796;CBCBBBCBCBDEDDD
30;29;796;CBCBBBCBCBCBDDD
30;30;796;CBCBBBCBCBCBDDD
30;31;796;CBCBBBCBCBCBDDD
30;32;796;CBCBBBCBCBCBDDD
30;33;796;CBCBBBCBCBCBDDD
30;34;796;CBCBBBCBCBDEDDD
30;35;796;CBCBBBCBCBCBDDD
30;36;796;CBCBBBCBCBCBDDD
30;37;796;CBCBBBCBCBCBDDD
30;38;796;CBCBBBCBCBCBDDD
30;39;796;CBCBBBCBCBCBDDD
30;40;796;CBCBBBCBCBCBDDD
30;41;796;CBCBBBCBCBDEDDD
30;42;796;CBCBBBCBCBCBDDD
30;43;796;CBCBBBCBCBCBDDD
30;44;796;CBCBBBCBCBCBDDD
30;45;796;CBCBBBCBCBCBDDD
30;46;796;CBCBBBCBCBCBDDD
30;47;796;CBCBBBCBCBDEDDD
30;48;796;CBCBBBCBCBCBDDD
30;49;796;CBCBBBCBCBCBDDD
30;50;796;CBCBBBCBCBDEDDD
30;51;796;CBCBBBCBCBCBDDD
30;52;796;CBCBBBCBCBCBDDD
30;53;796;CBCBBBCBCBDEDDD
30;54;796;CBCBBBCBCBCBDDD
30;55;796;CBCBBBCBCBCBDDD
30;56;796;CBCBBBCBCBCBDDD
30;57;796;CBCBBBCBCBCBDDD
30;58;796;CBCBBBCBCBCBDDD
30;59;796;CBCBBBCBCBCBDDD
30;60;796;CBCBBBCBCBCBDDD
30;61;796;CBCBBBCBCBCBDDD
30;62;796;CBCBBBCBCBCBDDD
30;63;796;CBCBBBCBCBCBDDD
30;64;796;CBCBBBCBCBDEDDD
30;65;796;CBCBBBCBCBDEDDD
30;66;796;CBCBBBCBCBCBDDD
30;67;796;CBCBBBCBCBCBDDD
30;68;796;CBCBBBCBCBCBDDD
30;69;796;CBCBBBCBCBCBDDD
30;70;796;CBCBBBCBCBCBDDD
30;71;796;CBCBBBCBCBCBDDD
30;72;796;CBCBBBCBCBDEDDD
30;73;796;CBCBBBCBCBCBDDD
30;74;796;CBCBBBCBCBDEDDD
30;75;796;CBCBBBCBCBCBDDD
30;76;796;CBCBBBCBCBCBDDD
30;77;796;CBCBBBCBCBCBDDD
30;78;796;CBCBBBCBCBDEDDD
30;79;796;CBCBBBCBCBDEDDD
30;80;796;CBCBBBCBCBCBDDD
30;81;796;CBCBBBCBCBCBDDD
30;82;796;CBCBBBCBCBCBDDD
30;83;796;CBCBBBCBCBCBDDD
30;84;796;CBCBBBCBCBCBDDD
30;85;796;CBCBBBCBCBCBDDD
30;86;796;CBCBBBCBCBCBDDD
30;87;796;CBCBBBCBCBCBDDD
30;88;796;CBCBBBCBCBCBDDD
30;89;796;CBCBBBCBCBCBDDD
30;90;796;CBCBBBCBCBCBDDD
30;91;796;CBCBBBCBCBDEDDD
30;92;796;CBCBBBCBCBCBDDD
30;93;796;CBCBBBCBCBCBDDD
30;94;796;CBCBBBCBCBCBDDD
30;95;796;CBCBBBCBCBCBDDD
30;96;796;CBCBBBCBCBCBDDD
30;97;796;CBCBBBCBCBCBDDD
30;98;796;CBCBBBCBCBCBDDD
30;99;796;CBCBBBCBCBCBDDD
31;0;796;CBCBBBCBCBCBDDD
31;1;796;CBCBBBCBCBDEDDD
31;2;796;CBCBBBCBCBCBDDD
31;3;796;CBCBBBCBCBCBDDD
31;4;796;CBCBBBCBCBCBDDD
31;5;796;CBCBBBCBCBCBDDD
31;6;796;CBCBBBCBCBCBDDD
31;7;796;CBCBBBCBCBDEDDD
31;8;796;CBCBBBCBCBCBDDD
31;9;796;CBCBBBCBCBCBDDD
31;10;796;CBCBBBCBCBCBDDD
31;11;796;CBCBBBCBCBCBDDD
31;12;796;CBCBBBCBCBCBDDD
31;13;796;CBCBBBCBCBCBDDD
31;14;796;CBCBBBCBCBDEDDD
31;15;796;CBCBBBCBCBCBDDD
31;16;796;CBCBBBCBCBCBDDD
31;17;796;CBCBBBCBCBCBDDD
31;18;796;CBCBBBCBCBCBDDD
31;19;796;CBCBBBCBCBCBDDD
31;20;796;CBCBBBCBCBDEDDD
31;21;796;CBCBBBCBCBCBDDD
31;22;796;CBCBBBCBCBCBDDD
31;23;796;CBCBBBCBCBCBDDD
31;24;796;CBCBBBCBCBCBDDD
31;25;796;CBCBBBCBCBCBDDD
31;26;796;CBCBBBCBCBDEDDD
31;27;796;CBCBBBCBCBCBDDD
31;28;796;CBCBBBCBCBDEDDD
31;29;796;CBCBBBCBCBCBDDD
31;30;796;CBCBBBCBCBCBDDD
31;31;796;CBCBBBCBCBCBDDD
31;32;796;CBCBBBCBCBCBDDD
31;33;796;CBCBBBCBCBCBDDD
31;34;796;CBCBBBCBCBDEDDD
31;35;796;CBCBBBCBCBCBDDD
31;36;796;CBCBBBCBCBCBDDD
31;37;796;CBCBBBCBCBCBDDD
31;38;796;CBCBBBCBCBCBDDD
31;39;796;CBCBBBCBCBCBDDD
31;40;796;CBCBBBCBCBCBDDD
31;41;796;CBCBBBCBCBDEDDD
31;42;796;CBCBBBCBCBCBDDD
31;43;796;CBCBBBCBCBCBDDD
31;44;796;CBCBBBCBCBCBDDD
31;45;796;CBCBBBCBCBCBDDD
31;46;796;CBCBBBCBCBCBDDD
31;47;796;CBCBBBCBCBDEDDD
31;48;796;CBCBBBCBCBCBDDD
31;49;796;CBCBBBCBCBCBDDD
31;50;796;CBCBBBCBCBDEDDD
31;51;796;CBCBBBCBCBCBDDD
31;52;796;CBCBBBCBCBCBDDD
31;53;796;CBCBBBCBCBDEDDD
31;54;796;CBCBBBCBCBCBDDD
31;55;796;CBCBBBCBCBCBDDD
31;56;796;CBCBBBCBCBDEDDD
31;57;796;CBCBBBCBCBCBDDD
31;58;796;CBCBBBCBCBDEDDD
31;59;796;CBCBBBCBCBCBDDD
31;60;796;CBCBBBCBCBCBDDD
31;61;796;CBCBBBCBCBCBDDD
31;62;796;CBCBBBCBCBCBDDD
31;63;796;CBCBBBCBCBCBDDD
31;64;796;CBCBBBCBCBCBDDD
31;65;796;CBCBBBCBCBDEDDD
31;66;796;CBCBBBCBCBCBDDD
31;67;796;CBCBBBCBCBCBDDD
31;68;796;CBCBBBCBCBDEDDD
31;69;796;CBCBBBCBCBCBDDD
31;70;796;CBCBBBCBCBCBDDD
31;71;796;CBCBBBCBCBCBDDD
31;72;796;CBCBBBCBCBCBDDD
31;73;796;CBCBBBCBCBCBDDD
31;74;796;CBCBBBCBCBCBDDD
31;75;796;CBCBBBCBCBCBDDD
31;76;796;CBCBBBCBCBCBDDD
31;77;796;CBCBBBCBCBCBDDD
31;78;796;CBCBBBCBCBCBDDD
31;79;796;CBCBBBCBCBDEDDD
31;80;796;CBCBBBCBCBDEDDD
31;81;796;CBCBBBCBCBCBDDD
31;82;796;CBCBBBCBCBCBDDD
31;83;796;CBCBBBCBCBCBDDD
31;84;796;CBCBBBCBCBCBDDD
31;85;796;CBCBBBCBCBCBDDD
31;86;796;CBCBBBCBCBCBDDD
31;87;796;CBCBBBCBCBCBDDD
31;88;796;CBCBBBCBCBDEDDD
31;89;796;CBCBBBCBCBCBDDD
31;90;796;CBCBBBCBCBCBDDD
31;91;796;CBCBBBCBCBDEDDD
31;92;796;CBCBBBCBCBCBDDD
31;93;796;CBCBBBCBCBCBDDD
31;94;796;CBCBBBCBCBDEDDD
31;95;796;CBCBBBCBCBCBDDD
31;96;796;CBCBBBCBCBCBDDD
31;97;796;CBCBBBCBCBCBDDD
31;98;796;CBCBBBCBCBCBDDD
31;99;796;CBCBBBCBCBCBDDD
32;0;796;CBCBBBCBCBCBDDD
32;1;796;CBCBBBCBCBDEDDD
32;2;796;CBCBBBCBCBCBDDD
32;3;796;CBCBBBCBCBCBDDD
32;4;796;CBCBBBCBCBCBDDD
32;5;796;CBCBBBCBCBCBDDD
32;6;796;CBCBBBCBCBCBDDD
32;7;796;CBCBBBCBCBDEDDD
32;8;796;CBCBBBCBCBCBDDD
32;9;796;CBCBBBCBCBCBDDD
32;10;796;CBCBBBCBCBCBDDD
32;11;796;CBCBBBCBCBCBDDD
32;12;796;CBCBBBCBCBCBDDD
32;13;796;CBCBBBCBCBCBDDD
32;14;796;CBCBBBCBCBDEDDD
32;15;796;CBCBBBCBCBCBDDD
32;16;796;CBCBBBCBCBCBDDD
32;17;796;CBCBBBCBCBCBDDD
32;18;796;CBCBBBCBCBCBDDD
32;19;796;CBCBBBCBCBCBDDD
32;20;796;CBCBBBCBCBDEDDD
32;21;796;CBCBBBCBCBCBDDD
32;22;796;CBCBBBCBCBCBDDD
32;23;796;CBCBBBCBCBCBDDD
32;24;796;CBCBBBCBCBCBDDD
32;25;796;CBCBBBCBCBCBDDD
32;26;796;CBCBBBCBCBDEDDD
32;27;796;CBCBBBCBCBCBDDD
32;28;796;CBCBBBCBCBDEDDD
32;29;796;CBCBBBCBCBCBDDD
32;30;796;CBCBBBCBCBCBDDD
32;31;796;CBCBBBCBCBCBDDD
32;32;796;CBCBBBCBCBCBDDD
32;33;796;CBCBBBCBCBCBDDD
32;34;796;CBCBBBCBCBDEDDD
32;35;796;CBCBBBCBCBCBDDD
32;36;796;CBCBBBCBCBCBDDD
32;37;796;CBCBBBCBCBCBDDD
32;38;796;CBCBBBCBCBCBDDD
32;39;796;CBCBBBCBCBCBDDD
32;40;796;CBCBBBCBCBCBDDD
32;41;796;CBCBBBCBCBDEDDD
32;42;796;CBCBBBCBCBCBDDD
32;43;796;CBCBBBCBCBCBDDD
32;44;796;CBCBBBCBCBCBDDD
32;45;796;CBCBBBCBCBCBDDD
32;46;796;CBCBBBCBCBCBDDD
32;47;796;CBCBBBCBCBDEDDD
32;48;796;CBCBBBCBCBCBDDD
32;49;796;CBCBBBCBCBCBDDD
32;50;796;CBCBBBCBCBDEDDD
32;51;796;CBCBBBCBCBCBDDD
32;52;796;CBCBBBCBCBDEDDD
32;53;796;CBCBBBCBCBDEDDD
32;54;796;CBCBBBCBCBCBDDD
32;55;796;CBCBBBCBCBCBDDD
32;56;796;CBCBBBCBCBCBDDD
32;57;796;CBCBBBCBCBCBDDD
32;58;796;CBCBBBCBCBDEDDD
32;59;796;CBCBBBCBCBCBDDD
32;60;796;CBCBBBCBCBDEDDD
32;61;796;CBCBBBCBCBCBDDD
32;62;796;CBCBBBCBCBCBDDD
32;63;796;CBCBBBCBCBCBDDD
32;64;796;CBCBBBCBCBCBDDD
32;65;796;CBCBBBCBCBDEDDD
32;66;796;CBCBBBCBCBDEDDD
32;67;796;CBCBBBCBCBCBDDD
32;68;796;CBCBBBCBCBDEDDD
32;69;796;CBCBBBCBCBCBDDD
32;70;796;CBCBBBCBCBCBDDD
32;71;796;CBCBBBCBCBCBDDD
32;72;796;CBCBBBCBCBCBDDD
32;73;796;CBCBBBCBCBCBDDD
32;74;796;CBCBBBCBCBCBDDD
32;75;796;CBCBBBCBCBCBDDD
32;76;796;CBCBBBCBCBDEDDD
32;77;796;CBCBBBCBCBCBDDD
32;78;796;CBCBBBCBCBCBDDD
32;79;796;CBCBBBCBCBDEDDD
32;80;796;CBCBBBCBCBCBDDD
32;81;796;CBCBBBCBCBCBDDD
32;82;796;CBCBBBCBCBCBDDD
32;83;796;CBCBBBCBCBCBDDD
32;84;796;CBCBBBCBCBCBDDD
32;85;796;CBCBBBCBCBCBDDD
32;86;796;CBCBBBCBCBCBDDD
32;87;796;CBCBBBCBCBCBDDD
32;88;796;CBCBBBCBCBDEDDD
32;89;796;CBCBBBCBCBCBDDD
32;90;796;CBCBBBCBCBCBDDD
32;91;796;CBCBBBCBCBDEDDD
32;92;796;CBCBBBCBCBCBDDD
32;93;796;CBCBBBCBCBCBDDD
32;94;796;CBCBBBCBCBCBDDD
32;95;796;CBCBBBCBCBCBDDD
32;96;796;CBCBBBCBCBCBDDD
32;97;796;CBCBBBCBCBCBDDD
32;98;796;CBCBBBCBCBDEDDD
32;99;796;CBCBBBCBCBCBDDD
33;0;796;CBCBBBCBCBCBDDD
33;1;796;CBCBBBCBCBDEDDD
